# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
7.352352352352352E+07;-1.421951977413436E-03;-1.198223679774792E-03;3.425876643709060E-01;8.207158466099472E-01;-1.421951977413436E-03;-1.198223679774792E-03;3.425876643709060E-01;8.207158466099472E-01;
7.377377377377377E+07;-1.438231887827727E-03;-1.249880968507410E-03;3.462142263172052E-01;8.183049060656261E-01;-1.438231887827727E-03;-1.249880968507410E-03;3.462142263172052E-01;8.183049060656261E-01;
7.402402402402402E+07;-1.446703250482030E-03;-1.263312018874636E-03;3.497342305190163E-01;8.158558130494037E-01;-1.446703250482030E-03;-1.263312018874636E-03;3.497342305190163E-01;8.158558130494037E-01;
7.427427427427427E+07;-1.445955961673293E-03;-1.304592715545465E-03;3.531738401605378E-01;8.134111416088575E-01;-1.445955961673293E-03;-1.304592715545465E-03;3.531738401605378E-01;8.134111416088575E-01;
7.452452452452452E+07;-1.448237106642329E-03;-1.347634150664872E-03;3.564592969546086E-01;8.107008988924411E-01;-1.448237106642329E-03;-1.347634150664872E-03;3.564592969546086E-01;8.107008988924411E-01;
7.477477477477477E+07;-1.460233997531541E-03;-1.396503439823545E-03;3.599752040467711E-01;8.080702305911216E-01;-1.460233997531541E-03;-1.396503439823545E-03;3.599752040467711E-01;8.080702305911216E-01;
7.502502502502503E+07;-1.462277888205020E-03;-1.434573993989592E-03;3.633713368943755E-01;8.056076781017970E-01;-1.462277888205020E-03;-1.434573993989592E-03;3.633713368943755E-01;8.056076781017970E-01;
7.527527527527528E+07;-1.463801549081488E-03;-1.466132253532197E-03;3.667971967858910E-01;8.029261282831743E-01;-1.463801549081488E-03;-1.466132253532197E-03;3.667971967858910E-01;8.029261282831743E-01;
7.552552552552553E+07;-1.486912431133622E-03;-1.510466522337778E-03;3.703212637668145E-01;8.002377041610582E-01;-1.486912431133622E-03;-1.510466522337778E-03;3.703212637668145E-01;8.002377041610582E-01;
7.577577577577578E+07;-1.487617439837033E-03;-1.547039110956439E-03;3.737590154678029E-01;7.975059347818999E-01;-1.487617439837033E-03;-1.547039110956439E-03;3.737590154678029E-01;7.975059347818999E-01;
7.602602602602603E+07;-1.488254231996136E-03;-1.598588167384385E-03;3.774322258835998E-01;7.948156367554068E-01;-1.488254231996136E-03;-1.598588167384385E-03;3.774322258835998E-01;7.948156367554068E-01;
7.627627627627628E+07;-1.507617310690172E-03;-1.637828827273855E-03;3.811549972419063E-01;7.919036094367166E-01;-1.507617310690172E-03;-1.637828827273855E-03;3.811549972419063E-01;7.919036094367166E-01;
7.652652652652653E+07;-1.524542292501066E-03;-1.686835121187926E-03;3.852069898293235E-01;7.887762778878329E-01;-1.524542292501066E-03;-1.686835121187926E-03;3.852069898293235E-01;7.887762778878329E-01;
7.677677677677678E+07;-1.517304834734428E-03;-1.755211006061981E-03;3.897576145384338E-01;7.852215630210541E-01;-1.517304834734428E-03;-1.755211006061981E-03;3.897576145384338E-01;7.852215630210541E-01;
7.702702702702703E+07;-1.538556964060414E-03;-1.799047760449862E-03;3.948221716971382E-01;7.815471865026041E-01;-1.538556964060414E-03;-1.799047760449862E-03;3.948221716971382E-01;7.815471865026041E-01;
7.727727727727728E+07;-1.537734387306839E-03;-1.865134570018557E-03;4.002493712911849E-01;7.775364494616755E-01;-1.537734387306839E-03;-1.865134570018557E-03;4.002493712911849E-01;7.775364494616755E-01;
7.752752752752753E+07;-1.552282521843517E-03;-1.928299382669414E-03;4.059458411668165E-01;7.733902492308821E-01;-1.552282521843517E-03;-1.928299382669414E-03;4.059458411668165E-01;7.733902492308821E-01;
7.777777777777778E+07;-1.577517103878623E-03;-1.984901481702786E-03;4.119008439407491E-01;7.690600056509285E-01;-1.577517103878623E-03;-1.984901481702786E-03;4.119008439407491E-01;7.690600056509285E-01;
7.802802802802803E+07;-1.596822858459020E-03;-2.034555526552558E-03;4.178706844832398E-01;7.646579600565531E-01;-1.596822858459020E-03;-2.034555526552558E-03;4.178706844832398E-01;7.646579600565531E-01;
7.827827827827828E+07;-1.600332112401350E-03;-2.095837920866802E-03;4.241264031484511E-01;7.600953200645347E-01;-1.600332112401350E-03;-2.095837920866802E-03;4.241264031484511E-01;7.600953200645347E-01;
7.852852852852853E+07;-1.619922828158176E-03;-2.165673959444761E-03;4.304120166351731E-01;7.553685062060105E-01;-1.619922828158176E-03;-2.165673959444761E-03;4.304120166351731E-01;7.553685062060105E-01;
