# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
7.627627627627628E+07;1.608932540115364E-03;3.086525982181777E-04;-1.237284398447575E-01;8.407445077750579E-01;1.608932540115364E-03;3.086525982181777E-04;-1.237284398447575E-01;8.407445077750579E-01;
7.652652652652653E+07;1.580266126732948E-03;3.150304697127134E-04;-1.278078286618484E-01;8.432233135832736E-01;1.580266126732948E-03;3.150304697127134E-04;-1.278078286618484E-01;8.432233135832736E-01;
7.677677677677678E+07;1.613671772873265E-03;3.342167209009375E-04;-1.313282167494541E-01;8.455783824694061E-01;1.613671772873265E-03;3.342167209009375E-04;-1.313282167494541E-01;8.455783824694061E-01;
7.702702702702703E+07;1.642647962192820E-03;3.140804173905847E-04;-1.346063016979999E-01;8.477705202544557E-01;1.642647962192820E-03;3.140804173905847E-04;-1.346063016979999E-01;8.477705202544557E-01;
7.727727727727728E+07;1.647207881333212E-03;3.237554662427343E-04;-1.375483994208179E-01;8.499480035075968E-01;1.647207881333212E-03;3.237554662427343E-04;-1.375483994208179E-01;8.499480035075968E-01;
7.752752752752753E+07;1.651515220178394E-03;3.218910152847859E-04;-1.402910526412022E-01;8.520668417536612E-01;1.651515220178394E-03;3.218910152847859E-04;-1.402910526412022E-01;8.520668417536612E-01;
7.777777777777778E+07;1.655867946355453E-03;3.152219921726137E-04;-1.429741449027318E-01;8.539042866051454E-01;1.655867946355453E-03;3.152219921726137E-04;-1.429741449027318E-01;8.539042866051454E-01;
7.802802802802803E+07;1.664919612294155E-03;3.212534893639082E-04;-1.458758385245064E-01;8.556894876973244E-01;1.664919612294155E-03;3.212534893639082E-04;-1.458758385245064E-01;8.556894876973244E-01;
7.827827827827828E+07;1.679282854048840E-03;3.313222306285682E-04;-1.488235279780483E-01;8.573859497287819E-01;1.679282854048840E-03;3.313222306285682E-04;-1.488235279780483E-01;8.573859497287819E-01;
7.852852852852853E+07;1.700716760374655E-03;3.364806861959659E-04;-1.518476011776980E-01;8.589011334572549E-01;1.700716760374655E-03;3.364806861959659E-04;-1.518476011776980E-01;8.589011334572549E-01;
7.877877877877878E+07;1.712235561610156E-03;3.515995995584587E-04;-1.552983182349641E-01;8.601729496021097E-01;1.712235561610156E-03;3.515995995584587E-04;-1.552983182349641E-01;8.601729496021097E-01;
7.902902902902903E+07;1.733196549900815E-03;3.581558788275563E-04;-1.589050683624421E-01;8.614694310872464E-01;1.733196549900815E-03;3.581558788275563E-04;-1.589050683624421E-01;8.614694310872464E-01;
7.927927927927928E+07;1.716021614256223E-03;3.322354140319597E-04;-1.626374576815578E-01;8.628490823138611E-01;1.716021614256223E-03;3.322354140319597E-04;-1.626374576815578E-01;8.628490823138611E-01;
7.952952952952953E+07;1.734517514541325E-03;3.623093285740183E-04;-1.665404291480907E-01;8.640502606751208E-01;1.734517514541325E-03;3.623093285740183E-04;-1.665404291480907E-01;8.640502606751208E-01;
