# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
7.127127127127127E+07;-1.005349195635908E-03;-7.154263378804263E-04;2.563036220174305E-01;8.720243363277713E-01;-1.005349195635908E-03;-7.154263378804263E-04;2.563036220174305E-01;8.720243363277713E-01;
7.152152152152152E+07;-1.010893062215837E-03;-7.359978074663681E-04;2.560503654798681E-01;8.713474466148319E-01;-1.010893062215837E-03;-7.359978074663681E-04;2.560503654798681E-01;8.713474466148319E-01;
7.177177177177177E+07;-1.011872564633163E-03;-7.639386173898509E-04;2.555585215137854E-01;8.708160600206353E-01;-1.011872564633163E-03;-7.639386173898509E-04;2.555585215137854E-01;8.708160600206353E-01;
7.202202202202202E+07;-1.011017812023541E-03;-7.901243060946233E-04;2.547896845436419E-01;8.703380386473704E-01;-1.011017812023541E-03;-7.901243060946233E-04;2.547896845436419E-01;8.703380386473704E-01;
7.227227227227227E+07;-9.957917606654312E-04;-8.200771675409227E-04;2.543442142527840E-01;8.696079240312399E-01;-9.957917606654312E-04;-8.200771675409227E-04;2.543442142527840E-01;8.696079240312399E-01;
7.252252252252252E+07;-9.935918082106334E-04;-8.380842991981218E-04;2.540269220225196E-01;8.689509716508433E-01;-9.935918082106334E-04;-8.380842991981218E-04;2.540269220225196E-01;8.689509716508433E-01;
7.277277277277277E+07;-9.924372508404410E-04;-8.597062022201615E-04;2.543207916726525E-01;8.681619347641986E-01;-9.924372508404410E-04;-8.597062022201615E-04;2.543207916726525E-01;8.681619347641986E-01;
7.302302302302302E+07;-9.927628244933220E-04;-8.932206434881416E-04;2.547772027896651E-01;8.670540909226832E-01;-9.927628244933220E-04;-8.932206434881416E-04;2.547772027896651E-01;8.670540909226832E-01;
7.327327327327327E+07;-9.884862979011883E-04;-9.309299422482510E-04;2.557543600145327E-01;8.659158513546389E-01;-9.884862979011883E-04;-9.309299422482510E-04;2.557543600145327E-01;8.659158513546389E-01;
7.352352352352352E+07;-9.892734788776174E-04;-9.548291154388131E-04;2.569474095116471E-01;8.648065674107701E-01;-9.892734788776174E-04;-9.548291154388131E-04;2.569474095116471E-01;8.648065674107701E-01;
7.377377377377377E+07;-9.778137171478208E-04;-9.932918920675556E-04;2.582345750868440E-01;8.637624431034864E-01;-9.778137171478208E-04;-9.932918920675556E-04;2.582345750868440E-01;8.637624431034864E-01;
7.402402402402402E+07;-9.752392691040790E-04;-1.005790074175937E-03;2.594856668246826E-01;8.627951689762445E-01;-9.752392691040790E-04;-1.005790074175937E-03;2.594856668246826E-01;8.627951689762445E-01;
7.427427427427427E+07;-9.858374747044834E-04;-1.033097064665336E-03;2.606823454614591E-01;8.619901768362985E-01;-9.858374747044834E-04;-1.033097064665336E-03;2.606823454614591E-01;8.619901768362985E-01;
7.452452452452452E+07;-9.809921474858809E-04;-1.060685330867594E-03;2.617639801818174E-01;8.610465994342273E-01;-9.809921474858809E-04;-1.060685330867594E-03;2.617639801818174E-01;8.610465994342273E-01;
7.477477477477477E+07;-9.725046738840290E-04;-1.087612472632500E-03;2.628929979920395E-01;8.602159498600090E-01;-9.725046738840290E-04;-1.087612472632500E-03;2.628929979920395E-01;8.602159498600090E-01;
7.502502502502503E+07;-9.993589694788961E-04;-1.119747013126471E-03;2.638369063598774E-01;8.594160928124773E-01;-9.993589694788961E-04;-1.119747013126471E-03;2.638369063598774E-01;8.594160928124773E-01;
7.527527527527528E+07;-9.906544147030799E-04;-1.136854716139763E-03;2.649269331097169E-01;8.584329524310457E-01;-9.906544147030799E-04;-1.136854716139763E-03;2.649269331097169E-01;8.584329524310457E-01;
7.552552552552553E+07;-9.826626854238319E-04;-1.180703847865945E-03;2.658611729811900E-01;8.574719123097427E-01;-9.826626854238319E-04;-1.180703847865945E-03;2.658611729811900E-01;8.574719123097427E-01;
7.577577577577578E+07;-9.825669912698089E-04;-1.191588637781042E-03;2.667761999505320E-01;8.566175514591340E-01;-9.825669912698089E-04;-1.191588637781042E-03;2.667761999505320E-01;8.566175514591340E-01;
7.602602602602603E+07;-9.820329642734676E-04;-1.236013264068200E-03;2.676750614916590E-01;8.557350127030336E-01;-9.820329642734676E-04;-1.236013264068200E-03;2.676750614916590E-01;8.557350127030336E-01;
7.627627627627628E+07;-9.738436036939200E-04;-1.271356971483234E-03;2.686824258602208E-01;8.546608531585848E-01;-9.738436036939200E-04;-1.271356971483234E-03;2.686824258602208E-01;8.546608531585848E-01;
7.652652652652653E+07;-9.806020695681179E-04;-1.313480040192520E-03;2.699973386389317E-01;8.534292773376096E-01;-9.806020695681179E-04;-1.313480040192520E-03;2.699973386389317E-01;8.534292773376096E-01;
7.677677677677678E+07;-9.767301250884703E-04;-1.351056045107407E-03;2.717316664451872E-01;8.520742638736790E-01;-9.767301250884703E-04;-1.351056045107407E-03;2.717316664451872E-01;8.520742638736790E-01;
7.702702702702703E+07;-9.807926792633993E-04;-1.385612589629732E-03;2.737720219878786E-01;8.504618991268572E-01;-9.807926792633993E-04;-1.385612589629732E-03;2.737720219878786E-01;8.504618991268572E-01;
7.727727727727728E+07;-9.680443952696081E-04;-1.432207736115661E-03;2.761717050456113E-01;8.489030318241088E-01;-9.680443952696081E-04;-1.432207736115661E-03;2.761717050456113E-01;8.489030318241088E-01;
7.752752752752753E+07;-9.659419646535389E-04;-1.477159876562184E-03;2.786362049590470E-01;8.470708389618574E-01;-9.659419646535389E-04;-1.477159876562184E-03;2.786362049590470E-01;8.470708389618574E-01;
