# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
1.390000000000000E+08;-8.436232869253724E-01;-3.060006403185165E-01;2.786810590394027E+00;-8.761441643520889E+00;-8.436232869253724E-01;-3.060006403185165E-01;
1.395000000000000E+08;-8.596561579278574E-01;-2.584033438467314E-01;2.754806536093010E+00;-7.330397264461761E+00;-8.596561579278574E-01;-2.584033438467314E-01;
1.400000000000000E+08;-8.727766629318733E-01;-2.100802410513385E-01;2.733087800196139E+00;-5.915376892353766E+00;-8.727766629318733E-01;-2.100802410513385E-01;
1.405000000000000E+08;-8.832183129564624E-01;-1.613994273637906E-01;2.713398554703341E+00;-4.517751490942025E+00;-8.832183129564624E-01;-1.613994273637906E-01;
1.410000000000000E+08;-8.905212450789510E-01;-1.121444353395610E-01;2.709989863253714E+00;-3.126720773625430E+00;-8.905212450789510E-01;-1.121444353395610E-01;
1.415000000000000E+08;-8.953808799330768E-01;-6.286084003057799E-02;2.701875555588040E+00;-1.747872527197922E+00;-8.953808799330768E-01;-6.286084003057799E-02;
1.420000000000000E+08;-8.971103520112812E-01;-1.333028417055525E-02;2.709144089068386E+00;-3.703674213516948E-01;-8.971103520112812E-01;-1.333028417055525E-02;
1.425000000000000E+08;-8.960010974621028E-01;3.600595152335641E-02;2.723571384471254E+00;1.001245388490835E+00;-8.960010974621028E-01;3.600595152335641E-02;
1.430000000000000E+08;-8.920780018139740E-01;8.499939102986459E-02;2.745495336054186E+00;2.369529680507307E+00;-8.920780018139740E-01;8.499939102986459E-02;
1.435000000000000E+08;-8.855369017224950E-01;1.332311361330965E-01;2.771814486293225E+00;3.728831185107516E+00;-8.855369017224950E-01;1.332311361330965E-01;
1.440000000000000E+08;-8.759333680448578E-01;1.807262009932962E-01;2.816592336214100E+00;5.088316165666374E+00;-8.759333680448578E-01;1.807262009932962E-01;
1.445000000000000E+08;-8.643087773768698E-01;2.273289040010383E-01;2.853321848369617E+00;6.444794915094231E+00;-8.643087773768698E-01;2.273289040010383E-01;
1.450000000000000E+08;-8.500641071487272E-01;2.730064879215809E-01;2.900240561880759E+00;7.806274836748030E+00;-8.500641071487272E-01;2.730064879215809E-01;
1.455000000000000E+08;-8.337252858703776E-01;3.175606826283877E-01;2.945916736938026E+00;9.169062340429727E+00;-8.337252858703776E-01;3.175606826283877E-01;
1.460000000000000E+08;-8.154394454916160E-01;3.610133095851235E-01;2.987724441210886E+00;1.053699357222346E+01;-8.154394454916160E-01;3.610133095851235E-01;
1.465000000000000E+08;-7.947406863454348E-01;4.035185846805650E-01;3.037304509134999E+00;1.192458510225089E+01;-7.947406863454348E-01;4.035185846805650E-01;
1.470000000000000E+08;-7.720738672059423E-01;4.450197284276774E-01;3.083307421858362E+00;1.333077559016503E+01;-7.720738672059423E-01;4.450197284276774E-01;
1.475000000000000E+08;-7.472666927404938E-01;4.853172903338952E-01;3.133058558011727E+00;1.475813172291510E+01;-7.472666927404938E-01;4.853172903338952E-01;
1.480000000000000E+08;-7.201149811433745E-01;5.239898011884340E-01;3.198979500493638E+00;1.620573217341670E+01;-7.201149811433745E-01;5.239898011884340E-01;
1.485000000000000E+08;-6.907425280714268E-01;5.613882530313776E-01;3.272420201219451E+00;1.768838863101729E+01;-6.907425280714268E-01;5.613882530313776E-01;
1.490000000000000E+08;-6.592800789678046E-01;5.969252778340312E-01;3.361118543326912E+00;1.919663890126661E+01;-6.592800789678046E-01;5.969252778340312E-01;
1.495000000000000E+08;-6.258294376392416E-01;6.305895618023101E-01;3.464267926632751E+00;2.073649824725188E+01;-6.258294376392416E-01;6.305895618023101E-01;
1.500000000000000E+08;-5.907921844160682E-01;6.622254228825156E-01;3.577138326435859E+00;2.230344317292627E+01;-5.907921844160682E-01;6.622254228825156E-01;
1.505000000000000E+08;-5.518007468532280E-01;6.923171564443099E-01;3.744090602098749E+00;2.397727675848938E+01;-5.518007468532280E-01;6.923171564443099E-01;
1.510000000000000E+08;-5.110670136418094E-01;7.204200277979478E-01;3.921836577651162E+00;2.570790749548860E+01;-5.110670136418094E-01;7.204200277979478E-01;
1.515000000000000E+08;-4.690705179919442E-01;7.456392600969831E-01;4.126434894715641E+00;2.747233326943983E+01;-4.690705179919442E-01;7.456392600969831E-01;
1.520000000000000E+08;-4.256625424005727E-01;7.685717873974737E-01;4.347884114578408E+00;2.929883418615903E+01;-4.256625424005727E-01;7.685717873974737E-01;
1.525000000000000E+08;-3.814680576989060E-01;7.888552913445050E-01;4.587370468030770E+00;3.117085175752518E+01;-3.814680576989060E-01;7.888552913445050E-01;
1.530000000000000E+08;-3.364618211706290E-01;8.061886653476955E-01;4.861380079580176E+00;3.309381688640294E+01;-3.364618211706290E-01;8.061886653476955E-01;
1.535000000000000E+08;-2.910903235362884E-01;8.212150759852673E-01;5.143966083064873E+00;3.507504895009795E+01;-2.910903235362884E-01;8.212150759852673E-01;
1.540000000000000E+08;-2.452810246853746E-01;8.334451858408597E-01;5.460300571259787E+00;3.711862591665365E+01;-2.452810246853746E-01;8.334451858408597E-01;
1.545000000000000E+08;-1.989370769544525E-01;8.433073335582535E-01;5.800399449285637E+00;3.924883713713876E+01;-1.989370769544525E-01;8.433073335582535E-01;
1.550000000000000E+08;-1.525611048792571E-01;8.509258293783414E-01;6.154782098724615E+00;4.145858673230442E+01;-1.525611048792571E-01;8.509258293783414E-01;
1.555000000000000E+08;-1.058925482838493E-01;8.561662678648146E-01;6.537924455950746E+00;4.377085626392146E+01;-1.058925482838493E-01;8.561662678648146E-01;
1.560000000000000E+08;-5.898932832376864E-02;8.591178986736968E-01;6.948934218678148E+00;4.620051155293520E+01;-5.898932832376864E-02;8.591178986736968E-01;
1.565000000000000E+08;-1.219412880201983E-02;8.597099033379594E-01;7.392394999403238E+00;4.874639059176143E+01;-1.219412880201983E-02;8.597099033379594E-01;
1.570000000000000E+08;3.499281656117111E-02;8.578147111194137E-01;7.885903634585334E+00;5.145596898796107E+01;3.499281656117111E-02;8.578147111194137E-01;
1.575000000000000E+08;8.168931121370816E-02;8.536190190052954E-01;8.418198781086858E+00;5.430284776656092E+01;8.168931121370816E-02;8.536190190052954E-01;
1.580000000000000E+08;1.284334383940495E-01;8.467053589566781E-01;9.027700078503509E+00;5.734395074917160E+01;1.284334383940495E-01;8.467053589566781E-01;
1.585000000000000E+08;1.746730790705392E-01;8.372928179506282E-01;9.710079312566597E+00;6.057577827628788E+01;1.746730790705392E-01;8.372928179506282E-01;
1.590000000000000E+08;2.209710707095209E-01;8.253403031361097E-01;1.048019930502411E+01;6.407559995699249E+01;2.209710707095209E-01;8.253403031361097E-01;
1.595000000000000E+08;2.663296651432568E-01;8.108159033942407E-01;1.135934220433177E+01;6.781128814591646E+01;2.663296651432568E-01;8.108159033942407E-01;
1.600000000000000E+08;3.106353132790806E-01;7.936967069733676E-01;1.237588905708417E+01;7.181617900190805E+01;3.106353132790806E-01;7.936967069733676E-01;
1.605000000000000E+08;3.537005959795331E-01;7.740892068679884E-01;1.355478287998300E+01;7.612117722249252E+01;3.537005959795331E-01;7.740892068679884E-01;
1.610000000000000E+08;3.953188760663858E-01;7.520621717916310E-01;1.493312358272281E+01;8.075950118164788E+01;3.953188760663858E-01;7.520621717916310E-01;
1.615000000000000E+08;4.357952723225283E-01;7.278447767372964E-01;1.652690848564674E+01;8.582215014943685E+01;4.357952723225283E-01;7.278447767372964E-01;
1.620000000000000E+08;4.746460563221310E-01;7.014370747933296E-01;1.840450517551474E+01;9.133167570246508E+01;4.746460563221310E-01;7.014370747933296E-01;
1.625000000000000E+08;5.113938155801419E-01;6.727608757276156E-01;2.067491006926402E+01;9.731214197917569E+01;5.113938155801419E-01;6.727608757276156E-01;
1.630000000000000E+08;5.462180407505844E-01;6.423198851363865E-01;2.336898422529339E+01;1.038524263902290E+02;5.462180407505844E-01;6.423198851363865E-01;
