# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
7.952952952952953E+07;9.346355403809058E-02;3.396185812758967E-01;1.563891476742215E-01;7.858484282408144E-01;9.346355403809058E-02;3.396185812758967E-01;1.563891476742215E-01;7.858484282408144E-01;
7.977977977977978E+07;9.391604411522872E-02;3.459454408920061E-01;1.620162665199315E-01;7.796648719871957E-01;9.391604411522872E-02;3.459454408920061E-01;1.620162665199315E-01;7.796648719871957E-01;
8.003003003003003E+07;9.515620594925391E-02;3.528325685224757E-01;1.676840904370919E-01;7.732609269273510E-01;9.515620594925391E-02;3.528325685224757E-01;1.676840904370919E-01;7.732609269273510E-01;
8.028028028028028E+07;9.570391416293567E-02;3.597766399923816E-01;1.737765238342565E-01;7.663772104854909E-01;9.570391416293567E-02;3.597766399923816E-01;1.737765238342565E-01;7.663772104854909E-01;
8.053053053053053E+07;9.603859606093762E-02;3.669793684322450E-01;1.802758324531514E-01;7.589530454634179E-01;9.603859606093762E-02;3.669793684322450E-01;1.802758324531514E-01;7.589530454634179E-01;
8.078078078078078E+07;9.623976660830642E-02;3.745035784066550E-01;1.871701183728920E-01;7.509795984292946E-01;9.623976660830642E-02;3.745035784066550E-01;1.871701183728920E-01;7.509795984292946E-01;
8.103103103103103E+07;9.644596999563737E-02;3.822708279474088E-01;1.945847753174282E-01;7.424600068595413E-01;9.644596999563737E-02;3.822708279474088E-01;1.945847753174282E-01;7.424600068595413E-01;
8.128128128128128E+07;9.685481303049831E-02;3.904770527444269E-01;2.023522890104168E-01;7.331704357579643E-01;9.685481303049831E-02;3.904770527444269E-01;2.023522890104168E-01;7.331704357579643E-01;
8.153153153153153E+07;9.765414145033587E-02;3.989262037744108E-01;2.103979145090932E-01;7.232771743138218E-01;9.765414145033587E-02;3.989262037744108E-01;2.103979145090932E-01;7.232771743138218E-01;
8.178178178178178E+07;9.891114155112124E-02;4.077361538078962E-01;2.186795611435938E-01;7.127188400919842E-01;9.891114155112124E-02;4.077361538078962E-01;2.186795611435938E-01;7.127188400919842E-01;
8.203203203203203E+07;1.008239519419975E-01;4.167325628353795E-01;2.270348839552822E-01;7.014769133630998E-01;1.008239519419975E-01;4.167325628353795E-01;2.270348839552822E-01;7.014769133630998E-01;
8.228228228228228E+07;1.033785042102062E-01;4.260097340215852E-01;2.355445570464696E-01;6.894166330925351E-01;1.033785042102062E-01;4.260097340215852E-01;2.355445570464696E-01;6.894166330925351E-01;
8.253253253253253E+07;1.066144354711442E-01;4.355661412100320E-01;2.439606327567271E-01;6.764801010376192E-01;1.066144354711442E-01;4.355661412100320E-01;2.439606327567271E-01;6.764801010376192E-01;
8.278278278278278E+07;1.106453919261913E-01;4.451288457856042E-01;2.524569120600320E-01;6.627355325377774E-01;1.106453919261913E-01;4.451288457856042E-01;2.524569120600320E-01;6.627355325377774E-01;
