# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
6.576576576576576E+07;9.713142463370422E-02;9.084412290525321E-01;1.186797828910022E-01;9.175833659692212E-02;9.713142463370422E-02;9.084412290525321E-01;1.186797828910022E-01;9.175833659692212E-02;
6.601601601601601E+07;9.509035296383687E-02;9.079464012869622E-01;1.178339705992290E-01;9.409043020835905E-02;9.509035296383687E-02;9.079464012869622E-01;1.178339705992290E-01;9.409043020835905E-02;
6.626626626626626E+07;9.305019890018161E-02;9.077651034831948E-01;1.169603594616989E-01;9.640012360891353E-02;9.305019890018161E-02;9.077651034831948E-01;1.169603594616989E-01;9.640012360891353E-02;
6.651651651651651E+07;9.119890551550180E-02;9.071039428530286E-01;1.156107117204946E-01;9.834772593955912E-02;9.119890551550180E-02;9.071039428530286E-01;1.156107117204946E-01;9.834772593955912E-02;
6.676676676676676E+07;8.852226067110407E-02;9.071656737775831E-01;1.154445212684927E-01;1.006761785589789E-01;8.852226067110407E-02;9.071656737775831E-01;1.154445212684927E-01;1.006761785589789E-01;
6.701701701701702E+07;8.735346885880961E-02;9.066229241770141E-01;1.144433690597067E-01;1.035772538543425E-01;8.735346885880961E-02;9.066229241770141E-01;1.144433690597067E-01;1.035772538543425E-01;
6.726726726726727E+07;8.523713325222827E-02;9.062687256480549E-01;1.137852153895351E-01;1.059722480041713E-01;8.523713325222827E-02;9.062687256480549E-01;1.137852153895351E-01;1.059722480041713E-01;
6.751751751751752E+07;8.313018869347234E-02;9.060681829214183E-01;1.132442836426302E-01;1.082556323142863E-01;8.313018869347234E-02;9.060681829214183E-01;1.132442836426302E-01;1.082556323142863E-01;
6.776776776776777E+07;8.102717235223383E-02;9.059639427581763E-01;1.126020729432440E-01;1.104800702356435E-01;8.102717235223383E-02;9.059639427581763E-01;1.126020729432440E-01;1.104800702356435E-01;
6.801801801801802E+07;7.863127852584145E-02;9.058239375464683E-01;1.119092439641187E-01;1.127815763760483E-01;7.863127852584145E-02;9.058239375464683E-01;1.119092439641187E-01;1.127815763760483E-01;
6.826826826826827E+07;7.629111953800632E-02;9.055607459353552E-01;1.110126860324848E-01;1.152006144281582E-01;7.629111953800632E-02;9.055607459353552E-01;1.110126860324848E-01;1.152006144281582E-01;
6.851851851851852E+07;7.418517201299228E-02;9.052255685586073E-01;1.099754805983766E-01;1.178906891396086E-01;7.418517201299228E-02;9.052255685586073E-01;1.099754805983766E-01;1.178906891396086E-01;
6.876876876876877E+07;7.310329524166150E-02;9.039665198873188E-01;1.086800659206347E-01;1.207804480125958E-01;7.310329524166150E-02;9.039665198873188E-01;1.086800659206347E-01;1.207804480125958E-01;
6.901901901901902E+07;7.189872466800611E-02;9.033566808422935E-01;1.072722494764052E-01;1.238358139523388E-01;7.189872466800611E-02;9.033566808422935E-01;1.072722494764052E-01;1.238358139523388E-01;
6.926926926926927E+07;7.158520793247720E-02;9.023707564537260E-01;1.057527242672811E-01;1.269742601638303E-01;7.158520793247720E-02;9.023707564537260E-01;1.057527242672811E-01;1.269742601638303E-01;
6.951951951951952E+07;7.169036715397596E-02;9.012472037286869E-01;1.041021867325849E-01;1.301793073032365E-01;7.169036715397596E-02;9.012472037286869E-01;1.041021867325849E-01;1.301793073032365E-01;
6.976976976976977E+07;7.199518794599839E-02;8.999248757184840E-01;1.025014367929948E-01;1.333574517752281E-01;7.199518794599839E-02;8.999248757184840E-01;1.025014367929948E-01;1.333574517752281E-01;
