# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
7.227227227227227E+07;1.021755017103093E-01;1.784983423067571E-01;5.887882407209770E-02;8.848633088686714E-01;1.021755017103093E-01;1.784983423067571E-01;5.887882407209770E-02;8.848633088686714E-01;
7.252252252252252E+07;1.008195720778840E-01;1.824361861473132E-01;5.830842325250637E-02;8.837003881903851E-01;1.008195720778840E-01;1.824361861473132E-01;5.830842325250637E-02;8.837003881903851E-01;
7.277277277277277E+07;9.928328791365748E-02;1.864960054407704E-01;5.845506938640221E-02;8.824823239771432E-01;9.928328791365748E-02;1.864960054407704E-01;5.845506938640221E-02;8.824823239771432E-01;
7.302302302302302E+07;9.761657680963595E-02;1.906402438475023E-01;5.893957043467601E-02;8.811080693467473E-01;9.761657680963595E-02;1.906402438475023E-01;5.893957043467601E-02;8.811080693467473E-01;
7.327327327327327E+07;9.596080395682999E-02;1.948500334373219E-01;5.994545576277402E-02;8.795561537029848E-01;9.596080395682999E-02;1.948500334373219E-01;5.994545576277402E-02;8.795561537029848E-01;
7.352352352352352E+07;9.434508346527080E-02;1.990887539412707E-01;6.146741075385779E-02;8.779066508286280E-01;9.434508346527080E-02;1.990887539412707E-01;6.146741075385779E-02;8.779066508286280E-01;
7.377377377377377E+07;9.278806581681151E-02;2.034017106197940E-01;6.290997862864488E-02;8.761158948758337E-01;9.278806581681151E-02;2.034017106197940E-01;6.290997862864488E-02;8.761158948758337E-01;
7.402402402402402E+07;9.107561757776939E-02;2.075673974488778E-01;6.419966369792592E-02;8.744061922185357E-01;9.107561757776939E-02;2.075673974488778E-01;6.419966369792592E-02;8.744061922185357E-01;
7.427427427427427E+07;9.000005955442672E-02;2.120927667686746E-01;6.541888490424083E-02;8.726931387605873E-01;9.000005955442672E-02;2.120927667686746E-01;6.541888490424083E-02;8.726931387605873E-01;
7.452452452452452E+07;8.878322493346513E-02;2.165280416456885E-01;6.652916483409932E-02;8.708448698435097E-01;8.878322493346513E-02;2.165280416456885E-01;6.652916483409932E-02;8.708448698435097E-01;
7.477477477477477E+07;8.766751278361153E-02;2.209592071595154E-01;6.775526291019200E-02;8.690252950877917E-01;8.766751278361153E-02;2.209592071595154E-01;6.775526291019200E-02;8.690252950877917E-01;
7.502502502502503E+07;8.680545713907284E-02;2.253419710314684E-01;6.881181051447124E-02;8.672532108696028E-01;8.680545713907284E-02;2.253419710314684E-01;6.881181051447124E-02;8.672532108696028E-01;
7.527527527527528E+07;8.592308632472392E-02;2.297909191099325E-01;7.003390340991161E-02;8.652336112193788E-01;8.592308632472392E-02;2.297909191099325E-01;7.003390340991161E-02;8.652336112193788E-01;
7.552552552552553E+07;8.517556865869476E-02;2.342906819765405E-01;7.124818500472617E-02;8.632984602879442E-01;8.517556865869476E-02;2.342906819765405E-01;7.124818500472617E-02;8.632984602879442E-01;
7.577577577577578E+07;8.440903590128819E-02;2.389702370697406E-01;7.244478214775511E-02;8.611484396548074E-01;8.440903590128819E-02;2.389702370697406E-01;7.244478214775511E-02;8.611484396548074E-01;
7.602602602602603E+07;8.346079107182554E-02;2.437524448975275E-01;7.375647944914283E-02;8.589835611124829E-01;8.346079107182554E-02;2.437524448975275E-01;7.375647944914283E-02;8.589835611124829E-01;
7.627627627627628E+07;8.230521356470531E-02;2.487286235768627E-01;7.520679051736918E-02;8.567820004763655E-01;8.230521356470531E-02;2.487286235768627E-01;7.520679051736918E-02;8.567820004763655E-01;
7.652652652652653E+07;8.091758683880576E-02;2.539520105817780E-01;7.708477992565237E-02;8.543113578591334E-01;8.091758683880576E-02;2.539520105817780E-01;7.708477992565237E-02;8.543113578591334E-01;
7.677677677677678E+07;7.941086490467988E-02;2.592849139904803E-01;7.951757057325518E-02;8.515814110029225E-01;7.941086490467988E-02;2.592849139904803E-01;7.951757057325518E-02;8.515814110029225E-01;
7.702702702702703E+07;7.793471959416925E-02;2.647067727205136E-01;8.231559921467210E-02;8.487680394438036E-01;7.793471959416925E-02;2.647067727205136E-01;8.231559921467210E-02;8.487680394438036E-01;
7.727727727727728E+07;7.653715943407607E-02;2.701155111910349E-01;8.571189790624978E-02;8.458055108952579E-01;7.653715943407607E-02;2.701155111910349E-01;8.571189790624978E-02;8.458055108952579E-01;
7.752752752752753E+07;7.517341702716107E-02;2.755371611625571E-01;8.928625857335339E-02;8.425729080266637E-01;7.517341702716107E-02;2.755371611625571E-01;8.928625857335339E-02;8.425729080266637E-01;
7.777777777777778E+07;7.343734812118545E-02;2.807726943321212E-01;9.311652844094102E-02;8.392587341092704E-01;7.343734812118545E-02;2.807726943321212E-01;9.311652844094102E-02;8.392587341092704E-01;
7.802802802802803E+07;7.283520626863338E-02;2.865919546601383E-01;9.676613994562128E-02;8.358200795253724E-01;7.283520626863338E-02;2.865919546601383E-01;9.676613994562128E-02;8.358200795253724E-01;
7.827827827827828E+07;7.192844203645747E-02;2.923111060341612E-01;1.006376834077597E-01;8.322986380678731E-01;7.192844203645747E-02;2.923111060341612E-01;1.006376834077597E-01;8.322986380678731E-01;
7.852852852852853E+07;7.121431921490039E-02;2.981280992679852E-01;1.044840364722301E-01;8.286238970488324E-01;7.121431921490039E-02;2.981280992679852E-01;1.044840364722301E-01;8.286238970488324E-01;
7.877877877877878E+07;7.094131581177006E-02;3.040150472759094E-01;1.083655656054033E-01;8.247808748577431E-01;7.094131581177006E-02;3.040150472759094E-01;1.083655656054033E-01;8.247808748577431E-01;
7.902902902902903E+07;7.083648193954513E-02;3.099620525170370E-01;1.125302418250813E-01;8.208798569114254E-01;7.083648193954513E-02;3.099620525170370E-01;1.125302418250813E-01;8.208798569114254E-01;
7.927927927927928E+07;7.101770822993142E-02;3.158892417778000E-01;1.168902482220247E-01;8.166623219110383E-01;7.101770822993142E-02;3.158892417778000E-01;1.168902482220247E-01;8.166623219110383E-01;
7.952952952952953E+07;7.132094181111062E-02;3.217947511883238E-01;1.214291311082479E-01;8.122910422347005E-01;7.132094181111062E-02;3.217947511883238E-01;1.214291311082479E-01;8.122910422347005E-01;
7.977977977977978E+07;7.160713066913293E-02;3.276646291141083E-01;1.261568772325684E-01;8.076722122101151E-01;7.160713066913293E-02;3.276646291141083E-01;1.261568772325684E-01;8.076722122101151E-01;
8.003003003003003E+07;7.167734672243740E-02;3.336079435844594E-01;1.311957860051452E-01;8.027879452636111E-01;7.167734672243740E-02;3.336079435844594E-01;1.311957860051452E-01;8.027879452636111E-01;
8.028028028028028E+07;7.146633298256587E-02;3.397372213442457E-01;1.364187853697954E-01;7.975160834000786E-01;7.146633298256587E-02;3.397372213442457E-01;1.364187853697954E-01;7.975160834000786E-01;
8.053053053053053E+07;7.093754779054968E-02;3.460911897572582E-01;1.422561308085996E-01;7.918966213206848E-01;7.093754779054968E-02;3.460911897572582E-01;1.422561308085996E-01;7.918966213206848E-01;
8.078078078078078E+07;7.022909682425903E-02;3.527405491313688E-01;1.483944887430027E-01;7.857999549186102E-01;7.022909682425903E-02;3.527405491313688E-01;1.483944887430027E-01;7.857999549186102E-01;
8.103103103103103E+07;6.942683163133027E-02;3.596476183377865E-01;1.550325558720024E-01;7.793412044363446E-01;6.942683163133027E-02;3.596476183377865E-01;1.550325558720024E-01;7.793412044363446E-01;
8.128128128128128E+07;6.876743740407137E-02;3.668856389661030E-01;1.621066180209676E-01;7.723165045665422E-01;6.876743740407137E-02;3.668856389661030E-01;1.621066180209676E-01;7.723165045665422E-01;
8.153153153153153E+07;6.803020736311437E-02;3.743260842503405E-01;1.698262350938401E-01;7.646879751588718E-01;6.803020736311437E-02;3.743260842503405E-01;1.698262350938401E-01;7.646879751588718E-01;
8.178178178178178E+07;6.826783300258239E-02;3.821476037040588E-01;1.770875511044975E-01;7.568133235511477E-01;6.826783300258239E-02;3.821476037040588E-01;1.770875511044975E-01;7.568133235511477E-01;
8.203203203203203E+07;6.852417036136881E-02;3.902336998446307E-01;1.849602434739552E-01;7.483633352224707E-01;6.852417036136881E-02;3.902336998446307E-01;1.849602434739552E-01;7.483633352224707E-01;
8.228228228228228E+07;6.924819000230868E-02;3.987115520535142E-01;1.930071995091389E-01;7.393369727284593E-01;6.924819000230868E-02;3.987115520535142E-01;1.930071995091389E-01;7.393369727284593E-01;
8.253253253253253E+07;7.048372278883559E-02;4.074157164815166E-01;2.011239667243396E-01;7.296475484636816E-01;7.048372278883559E-02;4.074157164815166E-01;2.011239667243396E-01;7.296475484636816E-01;
8.278278278278278E+07;7.222087224437600E-02;4.164834509912226E-01;2.094866582108348E-01;7.192762736735669E-01;7.222087224437600E-02;4.164834509912226E-01;2.094866582108348E-01;7.192762736735669E-01;
8.303303303303303E+07;7.463793075240145E-02;4.257176878175883E-01;2.180066013639794E-01;7.081826334532940E-01;7.463793075240145E-02;4.257176878175883E-01;2.180066013639794E-01;7.081826334532940E-01;
