# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
7.752752752752753E+07;9.358592394178673E-02;8.418866308789632E-01;7.602437091292374E-02;2.738450611769218E-01;9.358592394178673E-02;8.418866308789632E-01;7.602437091292374E-02;2.738450611769218E-01;
7.777777777777778E+07;9.693583833440429E-02;8.385704470686075E-01;7.529946100115045E-02;2.794622946295987E-01;9.693583833440429E-02;8.385704470686075E-01;7.529946100115045E-02;2.794622946295987E-01;
7.802802802802803E+07;1.006929430580374E-01;8.352360240493923E-01;7.426893556485846E-02;2.849998527625638E-01;1.006929430580374E-01;8.352360240493923E-01;7.426893556485846E-02;2.849998527625638E-01;
7.827827827827828E+07;1.043852897372805E-01;8.316831494524247E-01;7.338117049639012E-02;2.907307246779750E-01;1.043852897372805E-01;8.316831494524247E-01;7.338117049639012E-02;2.907307246779750E-01;
7.852852852852853E+07;1.080322472868671E-01;8.279416822833010E-01;7.278022233028927E-02;2.965518404234238E-01;1.080322472868671E-01;8.279416822833010E-01;7.278022233028927E-02;2.965518404234238E-01;
7.877877877877878E+07;1.116509500452832E-01;8.240694847718542E-01;7.255860997648317E-02;3.024122612748758E-01;1.116509500452832E-01;8.240694847718542E-01;7.255860997648317E-02;3.024122612748758E-01;
7.902902902902903E+07;1.156822558641672E-01;8.200182706079667E-01;7.251511304767233E-02;3.083735525533509E-01;1.156822558641672E-01;8.200182706079667E-01;7.251511304767233E-02;3.083735525533509E-01;
7.927927927927928E+07;1.199321247793231E-01;8.158255903032283E-01;7.270405379103002E-02;3.142316005894595E-01;1.199321247793231E-01;8.158255903032283E-01;7.270405379103002E-02;3.142316005894595E-01;
7.952952952952953E+07;1.243827642744528E-01;8.115027701841784E-01;7.313640387728118E-02;3.201749727854114E-01;1.243827642744528E-01;8.115027701841784E-01;7.313640387728118E-02;3.201749727854114E-01;
7.977977977977978E+07;1.287969742776073E-01;8.066973868447057E-01;7.349851282359009E-02;3.260050024101325E-01;1.287969742776073E-01;8.066973868447057E-01;7.349851282359009E-02;3.260050024101325E-01;
8.003003003003003E+07;1.337102952215750E-01;8.019180618515503E-01;7.361995274196666E-02;3.317991910028153E-01;1.337102952215750E-01;8.019180618515503E-01;7.361995274196666E-02;3.317991910028153E-01;
8.028028028028028E+07;1.388168827252365E-01;7.965080551424638E-01;7.346222872816481E-02;3.379637571024714E-01;1.388168827252365E-01;7.965080551424638E-01;7.346222872816481E-02;3.379637571024714E-01;
8.053053053053053E+07;1.443089483273261E-01;7.908474887868153E-01;7.304460824889149E-02;3.442876953733186E-01;1.443089483273261E-01;7.908474887868153E-01;7.304460824889149E-02;3.442876953733186E-01;
8.078078078078078E+07;1.503203218708081E-01;7.848031446709229E-01;7.243897634736249E-02;3.509266059341534E-01;1.503203218708081E-01;7.848031446709229E-01;7.243897634736249E-02;3.509266059341534E-01;
8.103103103103103E+07;1.568925543580737E-01;7.781403198177782E-01;7.171886594070355E-02;3.577987728056828E-01;1.568925543580737E-01;7.781403198177782E-01;7.171886594070355E-02;3.577987728056828E-01;
8.128128128128128E+07;1.640007552820348E-01;7.711459419071948E-01;7.089209853533410E-02;3.649491982662508E-01;1.640007552820348E-01;7.711459419071948E-01;7.089209853533410E-02;3.649491982662508E-01;
8.153153153153153E+07;1.707387925126579E-01;7.637590904845155E-01;7.085963020939801E-02;3.724690308920002E-01;1.707387925126579E-01;7.637590904845155E-01;7.085963020939801E-02;3.724690308920002E-01;
8.178178178178178E+07;1.782555904485845E-01;7.557474840372478E-01;7.089688871848070E-02;3.801161994120710E-01;1.782555904485845E-01;7.557474840372478E-01;7.089688871848070E-02;3.801161994120710E-01;
8.203203203203203E+07;1.859268086185382E-01;7.469130237375385E-01;7.142167734015684E-02;3.881443335317168E-01;1.859268086185382E-01;7.469130237375385E-01;7.142167734015684E-02;3.881443335317168E-01;
8.228228228228228E+07;1.937344242696109E-01;7.379925790541723E-01;7.211692409832997E-02;3.965842571467242E-01;1.937344242696109E-01;7.379925790541723E-01;7.211692409832997E-02;3.965842571467242E-01;
8.253253253253253E+07;2.017431156157987E-01;7.284852411155300E-01;7.356073488845098E-02;4.052941328700457E-01;2.017431156157987E-01;7.284852411155300E-01;7.356073488845098E-02;4.052941328700457E-01;
8.278278278278278E+07;2.099047011185627E-01;7.179466908599067E-01;7.561804606604382E-02;4.142396819766052E-01;2.099047011185627E-01;7.179466908599067E-01;7.561804606604382E-02;4.142396819766052E-01;
8.303303303303303E+07;2.181905213759864E-01;7.067939851315584E-01;7.793072636300795E-02;4.234470313073423E-01;2.181905213759864E-01;7.067939851315584E-01;7.793072636300795E-02;4.234470313073423E-01;
