# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
6.101101101101101E+07;3.143694036443466E-01;8.530431275815380E-01;-1.380823169551734E-03;-9.612760401832429E-05;3.143694036443466E-01;8.530431275815380E-01;-1.380823169551734E-03;-9.612760401832429E-05;
6.126126126126126E+07;3.116209303841304E-01;8.547191392337051E-01;-1.399610581477682E-03;-1.098251874098390E-04;3.116209303841304E-01;8.547191392337051E-01;-1.399610581477682E-03;-1.098251874098390E-04;
6.151151151151151E+07;3.091261652925363E-01;8.565239968330651E-01;-1.316310579103307E-03;-1.401985682400556E-04;3.091261652925363E-01;8.565239968330651E-01;-1.316310579103307E-03;-1.401985682400556E-04;
6.176176176176176E+07;3.069824730030227E-01;8.579932829098948E-01;-1.359075233265372E-03;-1.240171833965653E-04;3.069824730030227E-01;8.579932829098948E-01;-1.359075233265372E-03;-1.240171833965653E-04;
6.201201201201201E+07;3.047263435222845E-01;8.591786329706842E-01;-1.320018573177999E-03;-1.175569193682441E-04;3.047263435222845E-01;8.591786329706842E-01;-1.320018573177999E-03;-1.175569193682441E-04;
6.226226226226226E+07;3.027774998338689E-01;8.604798627173136E-01;-1.297914787892643E-03;-1.342475672844903E-04;3.027774998338689E-01;8.604798627173136E-01;-1.297914787892643E-03;-1.342475672844903E-04;
6.251251251251251E+07;3.007059429761186E-01;8.614997133547340E-01;-1.343196677533082E-03;-1.422355488447122E-04;3.007059429761186E-01;8.614997133547340E-01;-1.343196677533082E-03;-1.422355488447122E-04;
6.276276276276276E+07;2.985266787253722E-01;8.625551304911006E-01;-1.244832592360206E-03;-1.252848280505107E-04;2.985266787253722E-01;8.625551304911006E-01;-1.244832592360206E-03;-1.252848280505107E-04;
6.301301301301301E+07;2.968282169008936E-01;8.634337783942264E-01;-1.313487801038505E-03;-1.864918019289119E-04;2.968282169008936E-01;8.634337783942264E-01;-1.313487801038505E-03;-1.864918019289119E-04;
6.326326326326326E+07;2.949323185486897E-01;8.642106547241527E-01;-1.248557844936769E-03;-1.397447312674602E-04;2.949323185486897E-01;8.642106547241527E-01;-1.248557844936769E-03;-1.397447312674602E-04;
6.351351351351351E+07;2.931005968927898E-01;8.651098384010297E-01;-1.201031745927174E-03;-2.147633684617077E-04;2.931005968927898E-01;8.651098384010297E-01;-1.201031745927174E-03;-2.147633684617077E-04;
6.376376376376376E+07;2.913406478693429E-01;8.656966175846460E-01;-1.215907299795417E-03;-2.253235858310428E-04;2.913406478693429E-01;8.656966175846460E-01;-1.215907299795417E-03;-2.253235858310428E-04;
6.401401401401401E+07;2.898591583409482E-01;8.664971075569760E-01;-1.202565560035820E-03;-2.481348245220820E-04;2.898591583409482E-01;8.664971075569760E-01;-1.202565560035820E-03;-2.481348245220820E-04;
6.426426426426426E+07;2.884860703772517E-01;8.671616471586452E-01;-1.215353935077231E-03;-2.441896338478249E-04;2.884860703772517E-01;8.671616471586452E-01;-1.215353935077231E-03;-2.441896338478249E-04;
6.451451451451451E+07;2.870824511210130E-01;8.677997076041950E-01;-1.209783150900706E-03;-2.872024530783525E-04;2.870824511210130E-01;8.677997076041950E-01;-1.209783150900706E-03;-2.872024530783525E-04;
6.476476476476476E+07;2.858762930484994E-01;8.682259651992063E-01;-1.238808653509912E-03;-3.007600356428010E-04;2.858762930484994E-01;8.682259651992063E-01;-1.238808653509912E-03;-3.007600356428010E-04;
6.501501501501501E+07;2.848969873759951E-01;8.685691861460954E-01;-1.207445213321553E-03;-3.170108089814687E-04;2.848969873759951E-01;8.685691861460954E-01;-1.207445213321553E-03;-3.170108089814687E-04;
6.526526526526526E+07;2.837874575502331E-01;8.687995590473753E-01;-1.205556700195015E-03;-3.386777256714453E-04;2.837874575502331E-01;8.687995590473753E-01;-1.205556700195015E-03;-3.386777256714453E-04;
6.551551551551551E+07;2.827959471324887E-01;8.690590873036383E-01;-1.231398813088445E-03;-3.306326419474136E-04;2.827959471324887E-01;8.690590873036383E-01;-1.231398813088445E-03;-3.306326419474136E-04;
6.576576576576576E+07;2.840085573925548E-01;8.696076403099349E-01;-1.213150162579625E-03;-3.287819734683981E-04;2.840085573925548E-01;8.696076403099349E-01;-1.213150162579625E-03;-3.287819734683981E-04;
