# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
7.327327327327327E+07;-3.178301995661933E-03;-1.680540299047224E-03;5.388884783277907E-01;6.773012489777911E-01;-3.178301995661933E-03;-1.680540299047224E-03;5.388884783277907E-01;6.773012489777911E-01;
7.352352352352352E+07;-3.254835032695560E-03;-1.746963192980214E-03;5.485558984170003E-01;6.653538544986478E-01;-3.254835032695560E-03;-1.746963192980214E-03;5.485558984170003E-01;6.653538544986478E-01;
7.377377377377377E+07;-3.348364340461837E-03;-1.815908753576922E-03;5.584088682570787E-01;6.528098794907893E-01;-3.348364340461837E-03;-1.815908753576922E-03;5.584088682570787E-01;6.528098794907893E-01;
7.402402402402402E+07;-3.429837140053680E-03;-1.862178825436833E-03;5.683803615701828E-01;6.394535571448812E-01;-3.429837140053680E-03;-1.862178825436833E-03;5.683803615701828E-01;6.394535571448812E-01;
7.427427427427427E+07;-3.527015398816670E-03;-1.946117777793636E-03;5.784814420769763E-01;6.253671192926380E-01;-3.527015398816670E-03;-1.946117777793636E-03;5.784814420769763E-01;6.253671192926380E-01;
7.452452452452452E+07;-3.615332053922052E-03;-2.016881723851170E-03;5.884884849606404E-01;6.104490885700228E-01;-3.615332053922052E-03;-2.016881723851170E-03;5.884884849606404E-01;6.104490885700228E-01;
7.477477477477477E+07;-3.728643922844232E-03;-2.070343834130643E-03;5.986688757137879E-01;5.945248308743869E-01;-3.728643922844232E-03;-2.070343834130643E-03;5.986688757137879E-01;5.945248308743869E-01;
7.502502502502503E+07;-3.840679873434704E-03;-2.133738815895540E-03;6.086437562594353E-01;5.776123773386597E-01;-3.840679873434704E-03;-2.133738815895540E-03;6.086437562594353E-01;5.776123773386597E-01;
7.527527527527528E+07;-3.966421325963432E-03;-2.192217550318508E-03;6.187572134293144E-01;5.593972128768739E-01;-3.966421325963432E-03;-2.192217550318508E-03;6.187572134293144E-01;5.593972128768739E-01;
7.552552552552553E+07;-4.101767052114681E-03;-2.247919052586256E-03;6.286417232296887E-01;5.400299888045007E-01;-4.101767052114681E-03;-2.247919052586256E-03;6.286417232296887E-01;5.400299888045007E-01;
7.577577577577578E+07;-4.238168594398396E-03;-2.303041309057887E-03;6.384684418172317E-01;5.194983047433962E-01;-4.238168594398396E-03;-2.303041309057887E-03;6.384684418172317E-01;5.194983047433962E-01;
7.602602602602603E+07;-4.391176238545853E-03;-2.361815474717876E-03;6.479765282404661E-01;4.973870600563578E-01;-4.391176238545853E-03;-2.361815474717876E-03;6.479765282404661E-01;4.973870600563578E-01;
7.627627627627628E+07;-4.537550844167945E-03;-2.433545279920160E-03;6.571911326829506E-01;4.737451223023365E-01;-4.537550844167945E-03;-2.433545279920160E-03;6.571911326829506E-01;4.737451223023365E-01;
